Coordinates,Timestamp,Velocity,force,azimuth
"976.5,458.5",582644.9029999999,261.44875677921806,0.7591748555501302,0.7115370472285231
"977.0,454.0",582644.911,260.2350942627911,0.762442143758138,0.7139021595332296
"977.0,450.0",582644.919,258.96451267126315,0.7709823608398437,0.7156569202754252
"977.0,446.0",582644.928,257.62225309995216,0.7753822326660156,0.7167860706660566
"977.0,442.5",582644.936,256.4480584987011,0.7846731821695964,0.7174879749629005
"977.0,439.0",582644.9439999999,255.28387724579846,0.7902782440185547,0.7184187610957433
"977.0,435.5",582644.953,254.0480730419187,0.7948824564615885,0.7199598987910281
"977.0,432.0",582644.9609999999,252.90433324855618,0.7897318522135417,0.721684141955095
"977.0,429.0",582644.9689999999,251.8398662975879,0.7941131591796875,0.7224623401973
"977.0,425.5",582644.9779999999,250.63517226780547,0.7893838246663412,0.7229048450801119
"977.0,422.5",582644.9859999999,249.58860809211706,0.791854731241862,0.7230879505488643
"977.0,419.5",582644.994,248.55031345583606,0.7909047444661458,0.7230879505488643
"977.0,416.0",582645.0029999999,247.37540766575614,0.7913898468017578,0.7235609730098085
"976.5,412.5",582645.0109999999,246.1456559107564,0.7977303822835287,0.7243391712519637
"976.5,409.5",582645.019,245.1338571715817,0.8102232615152994,0.7251631458613579
"976.0,406.5",582645.0279999999,243.91076797342515,0.8130537668863932,0.7256209095332389
"976.0,404.0",582645.036,242.979644939333,0.8150202433268229,0.7256972034785236
"975.5,401.0",582645.044,241.8493779322888,0.8188335418701171,0.7256972034785236
"975.0,398.0",582645.053,240.65244645690765,0.8174697875976562,0.7256972034785236
"974.5,395.0",582645.061,239.53909015578128,0.8210395812988281,0.7256972034785236
"974.0,392.0",582645.0689999999,238.43385221132436,0.8174330393473307,0.7256972034785236
"973.5,389.0",582645.078,237.26343716397622,0.819503657023112,0.7261854847285543
"973.0,386.0",582645.0859999999,236.17482202518298,0.8271834055582682,0.726460142931651
"972.5,383.0",582645.0939999999,235.0941915630253,0.8357682545979818,0.726460142931651
"972.0,379.5",582645.1029999999,233.89092834486536,0.8383398691813151,0.726460142931651
"971.5,376.5",582645.1109999999,232.82726365353173,0.8499231974283854,0.726460142931651
